,soi,station,min_route_duration
0,Victoria,Temple,14.533333333333333
1,Victoria,Blackfriars,17.866666666666667
2,Victoria,Mansion House,20.766666666666666
3,Victoria,Cannon Street,22.766666666666666
4,Victoria,Monument,22.016666666666666
5,Victoria,Tower Hill,24.416666666666668
6,Victoria,Aldgate,26.616666666666667
7,Victoria,Liverpool Street,28.4
8,Victoria,Moorgate,27.933333333333334
9,Victoria,Barbican,23.3
10,Victoria,Farringdon,22.933333333333334
11,Victoria,King's Cross St. Pancras,16.8
12,Victoria,Euston Square,18.2
13,Victoria,Great Portland Street,16.383333333333333
14,Victoria,Baker Street,16.033333333333335
15,Victoria,Edgware Road (Circle Line),21.566666666666666
16,Victoria,Paddington,24.666666666666668
17,Victoria,Bayswater,22.9
18,Victoria,High Street Kensington,23.283333333333335
19,Victoria,Gloucester Road,15.616666666666667
20,Victoria,South Kensington,15.75
21,Victoria,Pimlico,10.466666666666667
22,Victoria,Warren Street,13.6
23,Victoria,Queensway,21.866666666666667
24,Victoria,Hyde Park Corner,10.3
25,Victoria,Knightsbridge,16.116666666666667
26,Victoria,Leicester Square,17.9
27,Victoria,Covent Garden,18.266666666666666
28,Victoria,Russell Square,23.916666666666668
29,Victoria,Earl's Court,18.583333333333332
30,Victoria,Notting Hill Gate,22.633333333333333
31,Victoria,Lancaster Gate,21.733333333333334
32,Victoria,Marble Arch,14.616666666666667
33,Victoria,Bond Street,14.833333333333334
34,Victoria,Bank,24.283333333333335
35,Victoria,Oxford Circus,13.683333333333334
36,Victoria,Holborn,19.716666666666665
37,Victoria,Chancery Lane,23.333333333333332
38,Victoria,St. Paul's,21.2
39,Victoria,Paddington,25.9
40,Victoria,Embankment,11.3
41,Victoria,Westminster,8.883333333333333
42,Victoria,Euston,15.833333333333334
43,Victoria,Waterloo,9.833333333333334
44,Victoria,Green Park,13.433333333333334
45,Victoria,Paddington (H&C Line),
46,Victoria,Piccadilly Circus,17.816666666666666
47,Victoria,Charing Cross,16.366666666666667
48,Victoria,Lambeth North,21.866666666666667
49,Victoria,Edgware Road (Bakerloo),19.883333333333333
50,Victoria,Marylebone,17.983333333333334
51,Victoria,Regent's Park,20.383333333333333
52,Victoria,Sloane Square,12.5
53,Victoria,St. James's Park,9.933333333333334
54,Victoria,Goodge Street,17.85
55,Victoria,Tottenham Court Road,14.983333333333333
56,Victoria,Borough,23.3
57,Victoria,Old Street,27.616666666666667
58,Victoria,Angel,24.483333333333334
59,Victoria,Shoreditch High Street,33.88333333333333
60,Victoria,Aldgate East,30.216666666666665
61,Victoria,Southwark,19.2
62,Victoria,London Bridge,21.483333333333334
63,Victoria,Liverpool Street,27.916666666666668
64,Victoria,Liverpool Street,26.0
65,Victoria,TOWER GATEWAY - DLR,24.316666666666666
66,Victoria,BANK - DLR,21.7
67,Victoria,Euston,17.15
68,Victoria,East Putney,30.266666666666666
69,Victoria,Putney Bridge,28.333333333333332
70,Victoria,Parsons Green,25.366666666666667
71,Victoria,White City,32.233333333333334
72,Victoria,Shepherd's Bush,36.43333333333333
73,Victoria,Holland Park,25.833333333333332
74,Victoria,Brixton,16.483333333333334
75,Victoria,Vauxhall,7.55
76,Victoria,Highbury & Islington,21.583333333333332
77,Victoria,Caledonian Road,21.65
78,Victoria,Holloway Road,23.883333333333333
79,Victoria,Arsenal,22.966666666666665
80,Victoria,Manor House,27.766666666666666
81,Victoria,Shepherd's Bush Market,33.083333333333336
82,Victoria,Goldhawk Road,35.56666666666667
83,Victoria,Latimer Road,34.71666666666667
84,Victoria,Ladbroke Grove,30.783333333333335
85,Victoria,Royal Oak,31.733333333333334
86,Victoria,Westbourne Park,31.616666666666667
87,Victoria,Queen's Park,29.933333333333334
88,Victoria,Mile End,30.333333333333332
89,Victoria,Bethnal Green,30.516666666666666
90,Victoria,Rotherhithe,24.716666666666665
91,Victoria,Kensington (Olympia),29.15
92,Victoria,Finsbury Park,22.566666666666666
93,Victoria,Stockwell,14.9
94,Victoria,Hammersmith (H&C Line),22.9
95,Victoria,Kensal Green,35.1
96,Victoria,Elephant & Castle,20.5
97,Victoria,Warwick Avenue,23.383333333333333
98,Victoria,Maida Vale,24.333333333333332
99,Victoria,Kilburn Park,26.566666666666666
100,Victoria,Ravenscourt Park,30.95
101,Victoria,Hammersmith (Dist&Picc Line),27.233333333333334
102,Victoria,Kilburn,23.95
103,Victoria,West Hampstead,23.383333333333333
104,Victoria,Swiss Cottage,20.166666666666668
105,Victoria,Finchley Road,18.8
106,Victoria,Archway,26.85
107,Victoria,Clapham South,21.733333333333334
108,Victoria,Clapham Common,19.833333333333332
109,Victoria,Clapham North,17.683333333333334
110,Victoria,Belsize Park,25.133333333333333
111,Victoria,Hampstead,25.4
112,Victoria,Mornington Crescent,22.0
113,Victoria,Chalk Farm,23.75
114,Victoria,Camden Town,19.866666666666667
115,Victoria,Kentish Town,24.966666666666665
116,Victoria,Tufnell Park,25.0
117,Victoria,Oval,18.933333333333334
118,Victoria,Kennington,21.55
119,Victoria,East Acton,31.983333333333334
120,Victoria,Wood Lane,31.466666666666665
121,Victoria,Canada Water,21.666666666666668
122,Victoria,Shadwell,30.45
123,Victoria,Whitechapel,29.683333333333334
124,Victoria,Hoxton,35.1
125,Victoria,Haggerston,34.56666666666667
126,Victoria,Dalston Junction,32.25
127,Victoria,New Cross,32.3
128,Victoria,Brockley,35.61666666666667
129,Victoria,West Kensington,25.683333333333334
130,Victoria,Barons Court,24.966666666666665
131,Victoria,Fulham Broadway,22.166666666666668
132,Victoria,West Brompton,23.683333333333334
133,Victoria,Stamford Brook,33.86666666666667
134,Victoria,Stepney Green,31.45
135,Victoria,Whitechapel,28.466666666666665
136,Victoria,Bow Road,31.333333333333332
137,Victoria,St. John's Wood,17.283333333333335
138,Victoria,Canada Water,25.133333333333333
139,Victoria,Bermondsey,23.283333333333335
140,Victoria,Canary Wharf,26.833333333333332
141,Victoria,Bethnal Green,36.2
142,Victoria,Cambridge Heath,39.78333333333333
143,Victoria,Clapham High Street,17.766666666666666
144,Victoria,Denmark Hill,30.6
145,Victoria,Hackney Downs,34.63333333333333
146,Victoria,London Fields,38.166666666666664
147,Victoria,Peckham Rye,33.3
148,Victoria,Queens Road Peckham,30.716666666666665
149,Victoria,Rectory Road,37.63333333333333
150,Victoria,Wandsworth Road,24.25
151,Victoria,Stoke Newington,36.13333333333333
152,Victoria,Brondesbury,28.216666666666665
153,Victoria,Brondesbury Park,34.36666666666667
154,Victoria,Caledonian Road & Barnsbury,28.066666666666666
155,Victoria,Camden Road,25.1
156,Victoria,Canonbury,27.683333333333334
157,Victoria,Dalston Kingsland,29.866666666666667
158,Victoria,Finchley Road & Frognal,23.966666666666665
159,Victoria,Gospel Oak,33.983333333333334
160,Victoria,Hackney Central,31.716666666666665
161,Victoria,Hackney Wick,39.81666666666667
162,Victoria,Hampstead Heath,31.766666666666666
163,Victoria,Homerton,34.45
164,Victoria,Kensal Green,35.65
165,Victoria,Kensal Rise,35.983333333333334
166,Victoria,Kentish Town West,27.9
167,Victoria,Kilburn High Road,31.65
168,Victoria,New Cross Gate,32.15
169,Victoria,ALL SAINTS - DLR,38.53333333333333
170,Victoria,BLACKWALL - DLR,33.833333333333336
171,Victoria,BOW CHURCH - DLR,35.45
172,Victoria,CANARY WHARF - DLR,24.0
173,Victoria,CROSSHARBOUR - DLR,35.06666666666667
174,Victoria,CUTTY SARK - DLR,38.1
175,Victoria,DEPTFORD BRIDGE - DLR,39.7
176,Victoria,DEVONS ROAD - DLR,39.85
177,Victoria,ELVERSON ROAD - DLR,42.8
178,Victoria,HERON QUAYS - DLR,25.6
179,Victoria,ISLAND GARDENS - DLR,39.56666666666667
180,Victoria,LANGDON PARK - DLR,40.266666666666666
181,Victoria,LEWISHAM - DLR,39.483333333333334
182,Victoria,LIMEHOUSE - DLR,32.21666666666667
183,Victoria,MUDCHUTE - DLR,38.983333333333334
184,Victoria,POPLAR - DLR,30.466666666666665
185,Victoria,SHADWELL - DLR,29.216666666666665
186,Victoria,SOUTH QUAY - DLR,32.13333333333333
187,Victoria,WEST INDIA QUAY - DLR,31.266666666666666
188,Victoria,WESTFERRY - DLR,33.2
189,Victoria,South Hampstead,24.666666666666668
190,Victoria,Surrey Quays,29.05
191,Victoria,Upper Holloway,33.53333333333333
192,Victoria,Wapping,30.566666666666666
193,Victoria,West Hampstead,24.016666666666666
194,Victoria,Shepherds Bush,29.633333333333333
195,Victoria,Kensington Olympia,31.383333333333333
196,Victoria,Westompton,23.583333333333332
197,Victoria,Clapham Junction,18.15
198,Victoria,Imperial Wharf,28.966666666666665
199,Victoria,Queens Park,29.933333333333334
200,Victoria,Highbury & Islington,20.733333333333334
201,Victoria,Chiswick Park,33.9
202,Victoria,Wimbledon Park,35.61666666666667
203,Victoria,Southfields,31.283333333333335
204,Victoria,Seven Sisters,26.033333333333335
205,Victoria,Blackhorse Road,29.183333333333334
206,Victoria,Tottenham Hale,30.016666666666666
207,Victoria,Brent Cross,32.65
208,Victoria,Golders Green,31.0
209,Victoria,South Ealing,39.21666666666667
210,Victoria,North Ealing,40.583333333333336
211,Victoria,Park Royal,46.93333333333333
212,Victoria,Hanger Lane,36.35
213,Victoria,North Acton,33.55
214,Victoria,Leyton,37.18333333333333
215,Victoria,Bromley-by-Bow,36.733333333333334
216,Victoria,Plaistow,42.53333333333333
217,Victoria,Upton Park,44.53333333333333
218,Victoria,Turnpike Lane,29.85
219,Victoria,Wood Green,31.883333333333333
220,Victoria,Bounds Green,33.68333333333333
221,Victoria,West Ham,37.05
222,Victoria,Walthamstow Central,30.716666666666665
223,Victoria,Ealing Broadway,40.28333333333333
224,Victoria,Acton Town,30.05
225,Victoria,Ealing Common,35.88333333333333
226,Victoria,South Wimbledon,32.2
227,Victoria,Northfields,36.916666666666664
228,Victoria,Harlesden,38.81666666666667
229,Victoria,Kew Gardens,31.733333333333334
230,Victoria,Gunnersbury,30.55
231,Victoria,North Greenwich,26.733333333333334
232,Victoria,Canning Town,31.15
233,Victoria,Willesden Green,25.683333333333334
234,Victoria,Colliers Wood,30.2
235,Victoria,Tooting Broadway,26.95
236,Victoria,Tooting Bec,25.533333333333335
237,Victoria,Balham,22.65
238,Victoria,Hendon Central,34.8
239,Victoria,Wimbledon,30.133333333333333
240,Victoria,Honor Oak Park,37.53333333333333
241,Victoria,Forest Hill,39.766666666666666
242,Victoria,Sydenham,42.96666666666667
243,Victoria,Turnham Green,32.45
244,Victoria,Neasden,29.816666666666666
245,Victoria,Dollis Hill,29.8
246,Victoria,Stonebridge Park,43.55
247,Victoria,Willesden Junction,41.36666666666667
248,Victoria,East Finchley,32.233333333333334
249,Victoria,Highgate,30.15
250,Victoria,West Acton,45.483333333333334
251,Victoria,Stratford,38.4
252,Victoria,Bruce Grove,34.36666666666667
253,Victoria,Seven Sisters,26.15
254,Victoria,Walthamstow St James Street,39.166666666666664
255,Victoria,White Hart Lane,39.06666666666667
256,Victoria,Stamford Hill,32.5
257,Victoria,Acton Central,40.833333333333336
258,Victoria,Blackhorse Road,29.516666666666666
259,Victoria,Crouch Hill,28.0
260,Victoria,Harlesden,41.45
261,Victoria,Harringay Green Lanes,34.5
262,Victoria,Kew Gardens,45.45
263,Victoria,Leyton Midland Road,43.63333333333333
264,Victoria,Leytonstone High Road,45.166666666666664
265,Victoria,Stratford,32.9
266,Victoria,Maryland,36.61666666666667
267,Victoria,Forest Gate,39.0
268,Victoria,Wimbledon (Tramlink),32.11666666666667
269,Victoria,Dundonald Road,34.53333333333333
270,Victoria,Merton Park,36.65
271,Victoria,BECKTON - DLR,49.583333333333336
272,Victoria,BECKTON PARK - DLR,47.05
273,Victoria,CUSTOM HOUSE - DLR,44.266666666666666
274,Victoria,CYPRUS - DLR,51.016666666666666
275,Victoria,GALLIONS REACH - DLR,49.43333333333333
276,Victoria,KING GEORGE V - DLR,45.166666666666664
277,Victoria,LONDON CITY AIRPORT - DLR,43.78333333333333
278,Victoria,PONTOON DOCK - DLR,42.56666666666667
279,Victoria,PRINCE REGENT - DLR,43.733333333333334
280,Victoria,ROYAL ALBERT - DLR,38.0
281,Victoria,ROYAL VICTORIA - DLR,33.5
282,Victoria,WEST SILVERTOWN - DLR,34.63333333333333
283,Victoria,CANNING TOWN - DLR,29.666666666666668
284,Victoria,EAST INDIA - DLR,36.43333333333333
285,Victoria,GREENWICH - DLR,39.93333333333333
286,Victoria,PUDDING MILL LANE - DLR,40.15
287,Victoria,WEST HAM - DLR,32.36666666666667
288,Victoria,STRATFORD - DLR,33.7
289,Victoria,STAR LANE - DLR,38.38333333333333
290,Victoria,ABBEY ROAD - DLR,40.666666666666664
291,Victoria,STRATFORD HIGH STREET - DLR,37.85
292,Victoria,STRATFORD INTERNATIONAL - DLR,34.46666666666667
293,Victoria,South Acton,41.15
294,Victoria,South Tottenham,30.3
295,Victoria,Stonebridge Park,44.71666666666667
296,Victoria,Walthamstow Queens Road,34.166666666666664
297,Victoria,Wanstead Park,39.9
298,Victoria,Gunnersbury,39.88333333333333
299,Victoria,Stratford,37.88333333333333
300,Victoria,Hainault,63.18333333333333
301,Victoria,Grange Hill,72.21666666666667
302,Victoria,Colindale,38.03333333333333
303,Victoria,Burnt Oak,41.0
304,Victoria,Mill Hill East,41.71666666666667
305,Victoria,Finchley Central,37.8
306,Victoria,Sudbury Hill,53.45
307,Victoria,Sudbury Town,55.5
308,Victoria,Alperton,40.666666666666664
309,Victoria,Arnos Grove,38.86666666666667
310,Victoria,Southgate,41.983333333333334
311,Victoria,Perivale,40.96666666666667
312,Victoria,Greenford,43.166666666666664
313,Victoria,Snaresbrook,42.4
314,Victoria,Leytonstone,39.916666666666664
315,Victoria,Wanstead,48.833333333333336
316,Victoria,Redbridge,49.4
317,Victoria,Gants Hill,49.75
318,Victoria,South Woodford,43.916666666666664
319,Victoria,Newbury Park,53.7
320,Victoria,Barkingside,62.583333333333336
321,Victoria,Fairlop,58.46666666666667
322,Victoria,Woodford,47.43333333333333
323,Victoria,Roding Valley,53.93333333333333
324,Victoria,Chigwell,59.65
325,Victoria,East Ham,44.68333333333333
326,Victoria,Upney,53.333333333333336
327,Victoria,Barking,45.9
328,Victoria,Morden,34.416666666666664
329,Victoria,Hounslow Central,47.88333333333333
330,Victoria,Hounslow East,47.083333333333336
331,Victoria,Osterley,46.516666666666666
332,Victoria,Boston Manor,40.35
333,Victoria,Wembley Central,45.35
334,Victoria,North Wembley,47.416666666666664
335,Victoria,Richmond,46.31666666666667
336,Victoria,Preston Road,35.53333333333333
337,Victoria,Wembley Park,31.75
338,Victoria,Kingsbury,40.95
339,Victoria,Queensbury,39.15
340,Victoria,South Kenton,40.45
341,Victoria,Kenton,41.96666666666667
342,Victoria,Woodside Park,38.38333333333333
343,Victoria,West Finchley,38.2
344,Victoria,Totteridge & Whetstone,40.583333333333336
345,Victoria,Northwick Park,33.333333333333336
346,Victoria,Norwood Junction,34.13333333333333
347,Victoria,Edmondton Green,44.266666666666666
348,Victoria,Highams Park,42.9
349,Victoria,Walthamstow Wood Street,39.733333333333334
350,Victoria,Silver Street,41.88333333333333
351,Victoria,Kenton,42.18333333333333
352,Victoria,North Wembley,47.083333333333336
353,Victoria,Manor Park,40.8
354,Victoria,Ilford,47.15
355,Victoria,Seven Kings,45.8
356,Victoria,Goodmayes,55.28333333333333
357,Victoria,Morden Road,39.65
358,Victoria,Phipps Bridge,41.5
359,Victoria,Belgrave Walk,44.333333333333336
360,Victoria,Mitcham,40.96666666666667
361,Victoria,Mitcham Junction (Tramlink),38.166666666666664
362,Victoria,Beddington Lane,42.35
363,Victoria,Therapia Lane,42.95
364,Victoria,Ampere Way,40.45
365,Victoria,Arena,48.46666666666667
366,Victoria,Elmers End (Tramlink),55.7
367,Victoria,Harrington Road,47.46666666666667
368,Victoria,Birkbeck (Tramlink),48.28333333333333
369,Victoria,Avenue Road,47.166666666666664
370,Victoria,Beckenham Road,42.56666666666667
371,Victoria,Beckenham Junction (Tramlink),37.65
372,Victoria,WOOLWICH ARSENAL - DLR,42.9
373,Victoria,Penge West,38.766666666666666
374,Victoria,Anerley,43.88333333333333
375,Victoria,South Kenton,39.95
376,Victoria,Wembley Central,44.35
377,Victoria,Barking,47.233333333333334
378,Victoria,Richmond,46.96666666666667
379,Victoria,Becontree,56.85
380,Victoria,Dagenham Heathway,58.46666666666667
381,Victoria,Buckhurst Hill,49.38333333333333
382,Victoria,Edgware,46.88333333333333
383,Victoria,Cockfosters,50.9
384,Victoria,Oakwood,46.8
385,Victoria,Ruislip Gardens,54.56666666666667
386,Victoria,South Ruislip,46.233333333333334
387,Victoria,Northolt,43.53333333333333
388,Victoria,Hounslow West,52.71666666666667
389,Victoria,South Harrow,58.15
390,Victoria,Harrow & Wealdstone,48.55
391,Victoria,High Barnet,49.03333333333333
392,Victoria,Eastcote,55.516666666666666
393,Victoria,West Harrow,47.85
394,Victoria,Rayners Lane,50.05
395,Victoria,North Harrow,47.03333333333333
396,Victoria,Pinner,49.25
397,Victoria,Harrow-on-the-Hill,38.85
398,Victoria,Stanmore,42.95
399,Victoria,Canons Park,40.31666666666667
400,Victoria,Dagenham East,60.78333333333333
401,Victoria,West Croydon,37.55
402,Victoria,Bush Hill Park,61.86666666666667
403,Victoria,Chingford,49.43333333333333
404,Victoria,Enfield Town,55.88333333333333
405,Victoria,Southbury,48.333333333333336
406,Victoria,Headstone Lane,50.55
407,Victoria,Chadwell Heath,53.45
408,Victoria,Waddon Marsh,52.75
409,Victoria,Wandle Park,40.25
410,Victoria,Reeves Corner,36.46666666666667
411,Victoria,Centrale,38.266666666666666
412,Victoria,West Croydon (Tramlink),35.88333333333333
413,Victoria,Wellesley Road,31.6
414,Victoria,Church Street,36.46666666666667
415,Victoria,George Street,34.38333333333333
416,Victoria,East Croydon (Tramlink),30.666666666666668
417,Victoria,Lebanon Road,33.28333333333333
418,Victoria,Sandilands,33.81666666666667
419,Victoria,Lloyd Park,43.36666666666667
420,Victoria,Coombe Lane,42.56666666666667
421,Victoria,Addiscombe,38.2
422,Victoria,Blackhorse Lane,41.93333333333333
423,Victoria,Woodside,42.15
424,Victoria,Harrow & Wealdstone,43.88333333333333
425,Victoria,Loughton,53.8
426,Victoria,Debden,60.233333333333334
427,Victoria,Theydon Bois,60.38333333333333
428,Victoria,Epping,63.93333333333333
429,Victoria,Elm Park,64.9
430,Victoria,Hornchurch,66.13333333333334
431,Victoria,Heathrow Terminals 1-2-3,44.38333333333333
432,Victoria,Upminster Bridge,68.35
433,Victoria,West Ruislip,54.53333333333333
434,Victoria,Upminster,61.03333333333333
435,Victoria,Hatton Cross,54.18333333333333
436,Victoria,Northwood,54.35
437,Victoria,Heathrow Terminal 5,47.85
438,Victoria,Heathrow Terminal 4,74.2
439,Victoria,Uxbridge,61.43333333333333
440,Victoria,Hillingdon,54.45
441,Victoria,Ickenham,51.63333333333333
442,Victoria,Ruislip,52.68333333333333
443,Victoria,Ruislip Manor,49.85
444,Victoria,Northwood Hills,54.75
445,Victoria,Emerson Park,79.18333333333334
446,Victoria,Romford,55.28333333333333
447,Victoria,Turkey Street,49.916666666666664
448,Victoria,Upminster,59.9
449,Victoria,Hatch End,56.63333333333333
450,Victoria,Romford,56.11666666666667
451,Victoria,Gidea Park,63.95
452,Victoria,Harold Wood,67.33333333333333
453,Victoria,Gravel Hill,48.4
454,Victoria,Addington Village,48.25
455,Victoria,New Addington,53.483333333333334
456,Victoria,King Henry's Drive,52.416666666666664
457,Victoria,Fieldway,50.21666666666667
458,Victoria,Chorleywood,56.71666666666667
459,Victoria,Rickmansworth,52.71666666666667
460,Victoria,Moor Park,59.03333333333333
461,Victoria,Croxley,69.63333333333334
462,Victoria,Watford,62.766666666666666
463,Victoria,Theobalds Grove,52.0
464,Victoria,Carpenders Park,55.88333333333333
465,Victoria,Chalfont & Latimer,61.083333333333336
466,Victoria,Cheshunt,51.96666666666667
467,Victoria,Watford High Street,50.75
468,Victoria,Watford Junction,48.96666666666667
469,Victoria,Bushey,54.333333333333336
470,Victoria,Chesham,88.68333333333334
471,Victoria,Amersham,65.21666666666667
472,Victoria,Clapton,43.35
473,Victoria,Crystal Palace,45.583333333333336
474,Victoria,Brentwood,70.26666666666667
