,soi,station,min_route_duration
475,Victoria,Shenfield,63.53333333333333
476,Victoria,Woodgrange Park,54.81666666666667
477,Victoria,Willesden Junction,41.06666666666667
0,Eastcote,Temple,54.53333333333333
1,Eastcote,Blackfriars,56.86666666666667
2,Eastcote,Mansion House,59.78333333333333
3,Eastcote,Cannon Street,60.3
4,Eastcote,Monument,60.21666666666667
5,Eastcote,Tower Hill,63.45
6,Eastcote,Aldgate,58.65
7,Eastcote,Liverpool Street,57.18333333333333
8,Eastcote,Moorgate,55.95
9,Eastcote,Barbican,44.266666666666666
10,Eastcote,Farringdon,42.9
11,Eastcote,King's Cross St. Pancras,40.53333333333333
12,Eastcote,Euston Square,39.88333333333333
13,Eastcote,Great Portland Street,36.1
14,Eastcote,Baker Street,32.28333333333333
15,Eastcote,Edgware Road (Circle Line),37.65
16,Eastcote,Paddington,43.55
17,Eastcote,Bayswater,45.8
18,Eastcote,High Street Kensington,52.3
19,Eastcote,Gloucester Road,48.68333333333333
20,Eastcote,South Kensington,52.81666666666667
21,Eastcote,Victoria,44.35
22,Eastcote,Pimlico,45.516666666666666
23,Eastcote,Warren Street,39.4
24,Eastcote,Queensway,45.86666666666667
25,Eastcote,Hyde Park Corner,46.4
26,Eastcote,Knightsbridge,48.11666666666667
27,Eastcote,Leicester Square,46.18333333333333
28,Eastcote,Covent Garden,48.21666666666667
29,Eastcote,Russell Square,47.88333333333333
30,Eastcote,Earl's Court,52.8
31,Eastcote,Notting Hill Gate,57.13333333333333
32,Eastcote,Lancaster Gate,54.766666666666666
33,Eastcote,Marble Arch,49.61666666666667
34,Eastcote,Bond Street,45.86666666666667
35,Eastcote,Bank,58.083333333333336
36,Eastcote,Oxford Circus,48.583333333333336
37,Eastcote,Holborn,52.75
38,Eastcote,Chancery Lane,54.36666666666667
39,Eastcote,St. Paul's,56.96666666666667
40,Eastcote,Paddington,49.983333333333334
41,Eastcote,Embankment,46.38333333333333
42,Eastcote,Westminster,42.21666666666667
43,Eastcote,Euston,40.9
44,Eastcote,Waterloo,39.9
45,Eastcote,Green Park,44.75
46,Eastcote,Paddington (H&C Line),37.86666666666667
47,Eastcote,Piccadilly Circus,44.916666666666664
48,Eastcote,Charing Cross,43.61666666666667
49,Eastcote,Lambeth North,49.983333333333334
50,Eastcote,Edgware Road (Bakerloo),36.86666666666667
51,Eastcote,Marylebone,36.8
52,Eastcote,Regent's Park,37.55
53,Eastcote,Sloane Square,49.65
54,Eastcote,St. James's Park,45.083333333333336
55,Eastcote,Goodge Street,44.95
56,Eastcote,Tottenham Court Road,44.18333333333333
57,Eastcote,Borough,51.5
58,Eastcote,Old Street,51.86666666666667
59,Eastcote,Angel,48.766666666666666
60,Eastcote,Shoreditch High Street,56.28333333333333
61,Eastcote,Aldgate East,55.11666666666667
62,Eastcote,Southwark,45.483333333333334
63,Eastcote,London Bridge,47.75
64,Eastcote,Liverpool Street,56.18333333333333
65,Eastcote,Liverpool Street,57.35
66,Eastcote,TOWER GATEWAY - DLR,63.88333333333333
67,Eastcote,BANK - DLR,58.0
68,Eastcote,Euston,47.28333333333333
69,Eastcote,East Putney,62.583333333333336
70,Eastcote,Putney Bridge,60.61666666666667
71,Eastcote,Parsons Green,57.666666666666664
72,Eastcote,White City,55.46666666666667
73,Eastcote,Shepherd's Bush,60.75
74,Eastcote,Holland Park,50.166666666666664
75,Eastcote,Brixton,51.8
76,Eastcote,Vauxhall,42.9
77,Eastcote,Highbury & Islington,48.93333333333333
78,Eastcote,Caledonian Road,50.03333333333333
79,Eastcote,Holloway Road,51.28333333333333
80,Eastcote,Arsenal,51.36666666666667
81,Eastcote,Manor House,51.13333333333333
82,Eastcote,Shepherd's Bush Market,49.96666666666667
83,Eastcote,Goldhawk Road,51.03333333333333
84,Eastcote,Latimer Road,50.166666666666664
85,Eastcote,Ladbroke Grove,45.25
86,Eastcote,Royal Oak,48.06666666666667
87,Eastcote,Westbourne Park,46.11666666666667
88,Eastcote,Queen's Park,47.46666666666667
89,Eastcote,Mile End,56.81666666666667
90,Eastcote,Bethnal Green,56.0
91,Eastcote,Rotherhithe,54.233333333333334
92,Eastcote,Kensington (Olympia),53.45
93,Eastcote,Finsbury Park,48.05
94,Eastcote,Stockwell,57.4
95,Eastcote,Hammersmith (H&C Line),47.4
96,Eastcote,Kensal Green,56.583333333333336
97,Eastcote,Elephant & Castle,60.96666666666667
98,Eastcote,Warwick Avenue,49.93333333333333
99,Eastcote,Maida Vale,51.86666666666667
100,Eastcote,Kilburn Park,52.833333333333336
101,Eastcote,Ravenscourt Park,50.65
102,Eastcote,Hammersmith (Dist&Picc Line),46.78333333333333
103,Eastcote,Kilburn,35.5
104,Eastcote,West Hampstead,29.9
105,Eastcote,Swiss Cottage,31.7
106,Eastcote,Finchley Road,25.716666666666665
107,Eastcote,Archway,48.11666666666667
108,Eastcote,Clapham South,55.333333333333336
109,Eastcote,Clapham Common,53.416666666666664
110,Eastcote,Clapham North,51.28333333333333
111,Eastcote,Belsize Park,44.21666666666667
112,Eastcote,Hampstead,45.416666666666664
113,Eastcote,Mornington Crescent,47.6
114,Eastcote,Chalk Farm,47.833333333333336
115,Eastcote,Camden Town,47.7
116,Eastcote,Kentish Town,40.583333333333336
117,Eastcote,Tufnell Park,48.95
118,Eastcote,Oval,52.583333333333336
119,Eastcote,Kennington,52.21666666666667
120,Eastcote,East Acton,46.61666666666667
121,Eastcote,Wood Lane,50.75
122,Eastcote,Canada Water,51.31666666666667
123,Eastcote,Shadwell,58.1
124,Eastcote,Whitechapel,54.28333333333333
125,Eastcote,Hoxton,60.983333333333334
126,Eastcote,Haggerston,56.166666666666664
127,Eastcote,Dalston Junction,61.85
128,Eastcote,New Cross,66.91666666666667
129,Eastcote,Brockley,70.73333333333333
130,Eastcote,West Kensington,54.833333333333336
131,Eastcote,Barons Court,47.6
132,Eastcote,Fulham Broadway,55.8
133,Eastcote,West Brompton,56.31666666666667
134,Eastcote,Stamford Brook,53.78333333333333
135,Eastcote,Stepney Green,66.06666666666666
136,Eastcote,Whitechapel,63.1
137,Eastcote,Bow Road,67.96666666666667
138,Eastcote,St. John's Wood,31.933333333333334
139,Eastcote,Canada Water,51.78333333333333
140,Eastcote,Bermondsey,49.93333333333333
141,Eastcote,Canary Wharf,53.483333333333334
142,Eastcote,Bethnal Green,54.9
143,Eastcote,Cambridge Heath,61.9
144,Eastcote,Clapham High Street,51.416666666666664
145,Eastcote,Denmark Hill,69.25
146,Eastcote,Hackney Downs,59.28333333333333
147,Eastcote,London Fields,64.83333333333333
148,Eastcote,Peckham Rye,63.483333333333334
149,Eastcote,Queens Road Peckham,60.4
150,Eastcote,Rectory Road,68.9
151,Eastcote,Wandsworth Road,60.0
152,Eastcote,Stoke Newington,66.75
153,Eastcote,Brondesbury,37.0
154,Eastcote,Brondesbury Park,39.166666666666664
155,Eastcote,Caledonian Road & Barnsbury,48.86666666666667
156,Eastcote,Camden Road,44.483333333333334
157,Eastcote,Canonbury,62.25
158,Eastcote,Dalston Kingsland,63.25
159,Eastcote,Finchley Road & Frognal,38.13333333333333
160,Eastcote,Gospel Oak,48.833333333333336
161,Eastcote,Hackney Central,68.58333333333333
162,Eastcote,Hackney Wick,73.18333333333334
163,Eastcote,Hampstead Heath,47.483333333333334
164,Eastcote,Homerton,70.33333333333333
165,Eastcote,Kensal Green,56.13333333333333
166,Eastcote,Kensal Rise,47.88333333333333
167,Eastcote,Kentish Town West,52.7
168,Eastcote,Kilburn High Road,39.666666666666664
169,Eastcote,New Cross Gate,63.05
170,Eastcote,ALL SAINTS - DLR,66.28333333333333
171,Eastcote,BLACKWALL - DLR,65.65
172,Eastcote,BOW CHURCH - DLR,64.65
173,Eastcote,CANARY WHARF - DLR,53.9
174,Eastcote,CROSSHARBOUR - DLR,66.98333333333333
175,Eastcote,CUTTY SARK - DLR,69.96666666666667
176,Eastcote,DEPTFORD BRIDGE - DLR,70.13333333333334
177,Eastcote,DEVONS ROAD - DLR,69.93333333333334
178,Eastcote,ELVERSON ROAD - DLR,67.71666666666667
179,Eastcote,HERON QUAYS - DLR,53.516666666666666
180,Eastcote,ISLAND GARDENS - DLR,67.5
181,Eastcote,LANGDON PARK - DLR,69.01666666666667
182,Eastcote,LEWISHAM - DLR,64.4
183,Eastcote,LIMEHOUSE - DLR,60.15
184,Eastcote,MUDCHUTE - DLR,66.91666666666667
185,Eastcote,POPLAR - DLR,58.4
186,Eastcote,SHADWELL - DLR,57.11666666666667
187,Eastcote,SOUTH QUAY - DLR,68.05
188,Eastcote,WEST INDIA QUAY - DLR,67.18333333333334
189,Eastcote,WESTFERRY - DLR,67.15
190,Eastcote,South Hampstead,41.61666666666667
191,Eastcote,Surrey Quays,63.96666666666667
192,Eastcote,Upper Holloway,59.35
193,Eastcote,Wapping,65.46666666666667
194,Eastcote,West Hampstead,36.916666666666664
195,Eastcote,Shepherds Bush,57.56666666666667
196,Eastcote,Kensington Olympia,61.583333333333336
197,Eastcote,Westompton,53.43333333333333
198,Eastcote,Clapham Junction,58.05
199,Eastcote,Imperial Wharf,60.85
200,Eastcote,Queens Park,48.81666666666667
201,Eastcote,Highbury & Islington,47.63333333333333
202,Eastcote,Chiswick Park,43.8
203,Eastcote,Wimbledon Park,64.5
204,Eastcote,Southfields,60.18333333333333
205,Eastcote,Seven Sisters,52.93333333333333
206,Eastcote,Blackhorse Road,56.13333333333333
207,Eastcote,Tottenham Hale,56.96666666666667
208,Eastcote,Brent Cross,51.6
209,Eastcote,Golders Green,46.266666666666666
210,Eastcote,South Ealing,40.21666666666667
211,Eastcote,North Ealing,31.066666666666666
212,Eastcote,Park Royal,29.016666666666666
213,Eastcote,Hanger Lane,33.65
214,Eastcote,North Acton,43.9
215,Eastcote,Leyton,64.2
216,Eastcote,Bromley-by-Bow,67.76666666666667
217,Eastcote,Plaistow,75.55
218,Eastcote,Upton Park,77.56666666666666
219,Eastcote,Turnpike Lane,62.9
220,Eastcote,Wood Green,64.93333333333334
221,Eastcote,Bounds Green,67.68333333333334
222,Eastcote,West Ham,69.03333333333333
223,Eastcote,Walthamstow Central,64.71666666666667
224,Eastcote,Ealing Broadway,42.8
225,Eastcote,Acton Town,41.06666666666667
226,Eastcote,Ealing Common,33.916666666666664
227,Eastcote,South Wimbledon,65.23333333333333
228,Eastcote,Northfields,43.93333333333333
229,Eastcote,Harlesden,46.65
230,Eastcote,Kew Gardens,55.75
231,Eastcote,Gunnersbury,51.083333333333336
232,Eastcote,North Greenwich,56.733333333333334
233,Eastcote,Canning Town,59.166666666666664
234,Eastcote,Willesden Green,33.71666666666667
235,Eastcote,Colliers Wood,63.233333333333334
236,Eastcote,Tooting Broadway,60.016666666666666
237,Eastcote,Tooting Bec,58.56666666666667
238,Eastcote,Balham,55.68333333333333
239,Eastcote,Hendon Central,53.8
240,Eastcote,Wimbledon,65.08333333333333
241,Eastcote,Honor Oak Park,67.45
242,Eastcote,Forest Hill,74.73333333333333
243,Eastcote,Sydenham,77.93333333333334
244,Eastcote,Turnham Green,55.9
245,Eastcote,Neasden,29.733333333333334
246,Eastcote,Dollis Hill,32.733333333333334
247,Eastcote,Stonebridge Park,47.45
248,Eastcote,Willesden Junction,53.28333333333333
249,Eastcote,East Finchley,61.15
250,Eastcote,Highgate,58.0
251,Eastcote,West Acton,38.916666666666664
252,Eastcote,Stratford,58.233333333333334
253,Eastcote,Bruce Grove,63.2
254,Eastcote,Seven Sisters,52.983333333333334
255,Eastcote,Walthamstow St James Street,64.7
256,Eastcote,White Hart Lane,67.33333333333333
257,Eastcote,Stamford Hill,61.11666666666667
258,Eastcote,Acton Central,45.95
259,Eastcote,Blackhorse Road,56.36666666666667
260,Eastcote,Crouch Hill,48.166666666666664
261,Eastcote,Harlesden,49.1
262,Eastcote,Harringay Green Lanes,51.3
263,Eastcote,Kew Gardens,55.3
264,Eastcote,Leyton Midland Road,63.65
265,Eastcote,Leytonstone High Road,66.01666666666667
266,Eastcote,Stratford,57.71666666666667
267,Eastcote,Maryland,69.43333333333334
268,Eastcote,Forest Gate,71.8
269,Eastcote,Wimbledon (Tramlink),73.4
270,Eastcote,Dundonald Road,74.5
271,Eastcote,Merton Park,76.56666666666666
272,Eastcote,BECKTON - DLR,86.31666666666666
273,Eastcote,BECKTON PARK - DLR,78.78333333333333
274,Eastcote,CUSTOM HOUSE - DLR,64.98333333333333
275,Eastcote,CYPRUS - DLR,75.73333333333333
276,Eastcote,GALLIONS REACH - DLR,74.16666666666667
277,Eastcote,KING GEORGE V - DLR,71.9
278,Eastcote,LONDON CITY AIRPORT - DLR,71.51666666666667
279,Eastcote,PONTOON DOCK - DLR,69.35
280,Eastcote,PRINCE REGENT - DLR,68.51666666666667
281,Eastcote,ROYAL ALBERT - DLR,69.75
282,Eastcote,ROYAL VICTORIA - DLR,65.26666666666667
283,Eastcote,WEST SILVERTOWN - DLR,67.36666666666666
284,Eastcote,CANNING TOWN - DLR,59.38333333333333
285,Eastcote,EAST INDIA - DLR,64.7
286,Eastcote,GREENWICH - DLR,70.7
287,Eastcote,PUDDING MILL LANE - DLR,64.93333333333334
288,Eastcote,WEST HAM - DLR,62.15
289,Eastcote,STRATFORD - DLR,58.5
290,Eastcote,STAR LANE - DLR,66.2
291,Eastcote,ABBEY ROAD - DLR,66.11666666666666
292,Eastcote,STRATFORD HIGH STREET - DLR,63.78333333333333
293,Eastcote,STRATFORD INTERNATIONAL - DLR,61.35
294,Eastcote,South Acton,49.333333333333336
295,Eastcote,South Tottenham,65.15
296,Eastcote,Stonebridge Park,52.03333333333333
297,Eastcote,Walthamstow Queens Road,70.03333333333333
298,Eastcote,Wanstead Park,72.76666666666667
299,Eastcote,Gunnersbury,54.13333333333333
300,Eastcote,Stratford,65.78333333333333
301,Eastcote,Hainault,95.08333333333333
302,Eastcote,Grange Hill,99.11666666666666
303,Eastcote,Colindale,47.78333333333333
304,Eastcote,Burnt Oak,53.71666666666667
305,Eastcote,Mill Hill East,68.65
306,Eastcote,Finchley Central,70.35
307,Eastcote,Sudbury Hill,24.383333333333333
308,Eastcote,Sudbury Town,25.616666666666667
309,Eastcote,Alperton,25.65
310,Eastcote,Arnos Grove,61.86666666666667
311,Eastcote,Southgate,64.0
312,Eastcote,Perivale,40.0
313,Eastcote,Greenford,33.483333333333334
314,Eastcote,Snaresbrook,73.45
315,Eastcote,Leytonstone,66.98333333333333
316,Eastcote,Wanstead,69.91666666666667
317,Eastcote,Redbridge,70.51666666666667
318,Eastcote,Gants Hill,70.85
319,Eastcote,South Woodford,75.01666666666667
320,Eastcote,Newbury Park,74.8
321,Eastcote,Barkingside,82.66666666666667
322,Eastcote,Fairlop,79.53333333333333
323,Eastcote,Woodford,78.46666666666667
324,Eastcote,Roding Valley,89.13333333333334
325,Eastcote,Chigwell,96.65
326,Eastcote,East Ham,74.7
327,Eastcote,Upney,80.35
328,Eastcote,Barking,70.9
329,Eastcote,Morden,67.41666666666667
330,Eastcote,Hounslow Central,57.86666666666667
331,Eastcote,Hounslow East,56.06666666666667
332,Eastcote,Osterley,55.483333333333334
333,Eastcote,Boston Manor,50.3
334,Eastcote,Wembley Central,40.38333333333333
335,Eastcote,North Wembley,43.6
336,Eastcote,Richmond,77.28333333333333
337,Eastcote,Preston Road,26.5
338,Eastcote,Wembley Park,27.683333333333334
339,Eastcote,Kingsbury,38.88333333333333
340,Eastcote,Queensbury,37.1
341,Eastcote,South Kenton,39.233333333333334
342,Eastcote,Kenton,31.95
343,Eastcote,Woodside Park,69.36666666666666
344,Eastcote,West Finchley,66.15
345,Eastcote,Totteridge & Whetstone,71.58333333333333
346,Eastcote,Northwick Park,23.3
347,Eastcote,Norwood Junction,64.18333333333334
348,Eastcote,Edmondton Green,74.33333333333333
349,Eastcote,Highams Park,72.93333333333334
350,Eastcote,Walthamstow Wood Street,69.76666666666667
351,Eastcote,Silver Street,71.93333333333334
352,Eastcote,Kenton,32.233333333333334
353,Eastcote,North Wembley,37.15
354,Eastcote,Manor Park,65.85
355,Eastcote,Ilford,72.18333333333334
356,Eastcote,Seven Kings,70.85
357,Eastcote,Goodmayes,80.35
358,Eastcote,Morden Road,73.43333333333334
359,Eastcote,Phipps Bridge,76.56666666666666
360,Eastcote,Belgrave Walk,84.3
361,Eastcote,Mitcham,77.98333333333333
362,Eastcote,Mitcham Junction (Tramlink),87.48333333333333
363,Eastcote,Beddington Lane,87.33333333333333
364,Eastcote,Therapia Lane,88.01666666666667
365,Eastcote,Ampere Way,85.5
366,Eastcote,Arena,93.51666666666667
367,Eastcote,Elmers End (Tramlink),95.81666666666666
368,Eastcote,Harrington Road,97.51666666666667
369,Eastcote,Birkbeck (Tramlink),90.35
370,Eastcote,Avenue Road,90.0
371,Eastcote,Beckenham Road,87.61666666666666
372,Eastcote,Beckenham Junction (Tramlink),82.71666666666667
373,Eastcote,WOOLWICH ARSENAL - DLR,71.43333333333334
374,Eastcote,Penge West,76.25
375,Eastcote,Anerley,73.96666666666667
376,Eastcote,South Kenton,38.81666666666667
377,Eastcote,Wembley Central,37.7
378,Eastcote,Barking,72.31666666666666
379,Eastcote,Richmond,69.06666666666666
380,Eastcote,Becontree,84.95
381,Eastcote,Dagenham Heathway,86.58333333333333
382,Eastcote,Buckhurst Hill,80.5
383,Eastcote,Edgware,54.88333333333333
384,Eastcote,Cockfosters,75.05
385,Eastcote,Oakwood,68.95
386,Eastcote,Ruislip Gardens,26.55
387,Eastcote,South Ruislip,25.833333333333332
388,Eastcote,Northolt,25.933333333333334
389,Eastcote,Hounslow West,56.93333333333333
390,Eastcote,South Harrow,16.366666666666667
391,Eastcote,Harrow & Wealdstone,28.783333333333335
392,Eastcote,High Barnet,75.28333333333333
393,Eastcote,West Harrow,12.516666666666667
394,Eastcote,Rayners Lane,8.316666666666666
395,Eastcote,North Harrow,21.316666666666666
396,Eastcote,Pinner,23.533333333333335
397,Eastcote,Harrow-on-the-Hill,15.15
398,Eastcote,Stanmore,39.266666666666666
399,Eastcote,Canons Park,37.65
400,Eastcote,Dagenham East,95.11666666666666
401,Eastcote,West Croydon,80.9
402,Eastcote,Bush Hill Park,90.96666666666667
403,Eastcote,Chingford,93.78333333333333
404,Eastcote,Enfield Town,90.35
405,Eastcote,Southbury,77.7
406,Eastcote,Headstone Lane,33.7
407,Eastcote,Chadwell Heath,85.85
408,Eastcote,Waddon Marsh,96.13333333333334
409,Eastcote,Wandle Park,84.71666666666667
410,Eastcote,Reeves Corner,80.93333333333334
411,Eastcote,Centrale,78.71666666666667
412,Eastcote,West Croydon (Tramlink),76.33333333333333
413,Eastcote,Wellesley Road,72.03333333333333
414,Eastcote,Church Street,76.9
415,Eastcote,George Street,74.81666666666666
416,Eastcote,East Croydon (Tramlink),71.13333333333334
417,Eastcote,Lebanon Road,77.1
418,Eastcote,Sandilands,77.73333333333333
419,Eastcote,Lloyd Park,88.9
420,Eastcote,Coombe Lane,88.05
421,Eastcote,Addiscombe,81.71666666666667
422,Eastcote,Blackhorse Lane,84.48333333333333
423,Eastcote,Woodside,81.68333333333334
424,Eastcote,Harrow & Wealdstone,28.683333333333334
425,Eastcote,Loughton,86.31666666666666
426,Eastcote,Debden,95.76666666666667
427,Eastcote,Theydon Bois,96.91666666666667
428,Eastcote,Epping,100.41666666666667
429,Eastcote,Elm Park,91.45
430,Eastcote,Hornchurch,92.7
431,Eastcote,Heathrow Terminals 1-2-3,53.88333333333333
432,Eastcote,Upminster Bridge,89.9
433,Eastcote,West Ruislip,30.016666666666666
434,Eastcote,Upminster,89.6
435,Eastcote,Hatton Cross,61.766666666666666
436,Eastcote,Northwood,27.95
437,Eastcote,Heathrow Terminal 5,61.93333333333333
438,Eastcote,Heathrow Terminal 4,85.78333333333333
439,Eastcote,Uxbridge,27.05
440,Eastcote,Hillingdon,21.083333333333332
441,Eastcote,Ickenham,18.266666666666666
442,Eastcote,Ruislip,19.333333333333332
443,Eastcote,Ruislip Manor,16.516666666666666
444,Eastcote,Northwood Hills,23.133333333333333
445,Eastcote,Emerson Park,110.55
446,Eastcote,Romford,87.96666666666667
447,Eastcote,Turkey Street,79.6
448,Eastcote,Upminster,89.6
449,Eastcote,Hatch End,37.31666666666667
450,Eastcote,Romford,79.78333333333333
451,Eastcote,Gidea Park,83.71666666666667
452,Eastcote,Harold Wood,87.11666666666666
453,Eastcote,Gravel Hill,94.2
454,Eastcote,Addington Village,94.26666666666667
455,Eastcote,New Addington,98.31666666666666
456,Eastcote,King Henry's Drive,97.28333333333333
457,Eastcote,Fieldway,95.1
458,Eastcote,Chorleywood,38.61666666666667
459,Eastcote,Rickmansworth,36.63333333333333
460,Eastcote,Moor Park,33.95
461,Eastcote,Croxley,41.56666666666667
462,Eastcote,Watford,45.21666666666667
463,Eastcote,Theobalds Grove,81.95
464,Eastcote,Carpenders Park,55.833333333333336
465,Eastcote,Chalfont & Latimer,43.016666666666666
466,Eastcote,Cheshunt,72.93333333333334
467,Eastcote,Watford High Street,61.733333333333334
468,Eastcote,Watford Junction,64.93333333333334
469,Eastcote,Bushey,56.3
470,Eastcote,Chesham,63.666666666666664
471,Eastcote,Amersham,57.2
472,Eastcote,Clapton,62.71666666666667
473,Eastcote,Crystal Palace,80.45
474,Eastcote,Brentwood,91.28333333333333
475,Eastcote,Shenfield,75.56666666666666
476,Eastcote,Woodgrange Park,73.85
477,Eastcote,Willesden Junction,53.11666666666667
